id,paper_id,author_id
13288,4866,6280
13289,4866,6281
13290,4898,4345
13291,4898,4652
13292,4944,5368
13293,4944,6398
13294,4944,6399
13295,4920,4652
13296,5033,4325
13297,5033,6547
13298,5033,5014
13299,5082,6606
13300,5082,6607
13301,5082,6608
13302,5082,6609
13303,5158,6716
13304,5158,6561
13305,5205,4556
13306,5205,4975
13307,5205,6788
13308,5205,6789
13309,5205,678
13310,5083,6610
13311,5083,3174
13312,5083,6611
13313,5083,476
13314,4987,5620
13315,4987,3436
13316,4987,3679
13317,4921,6363
13318,4921,1282
13319,5031,6541
13320,5031,6542
13321,5031,6543
13322,5031,6544
13323,5066,2977
13324,5066,6433
13325,5066,2387
13326,5066,1019
13327,5211,4618
13328,5042,2978
13329,4889,5417
13330,4889,5418
13331,4889,2315
13332,5196,6773
13333,5196,3601
13334,5051,5274
13335,5051,6522
13336,5051,3862
13337,4869,5637
13338,4869,3555
13339,5159,6717
13340,5159,6718
13341,5159,6719
13342,5159,6720
13343,5156,6713
13344,5156,5059
13345,5156,4037
13346,4876,6298
13347,4876,5318
13348,4876,739
13349,4876,6299
13350,5098,6639
13351,5098,2093
13352,5098,3387
13353,4982,5282
13354,4982,6464
13355,4982,6465
13356,4982,2572
13357,5096,6635
13358,5096,6636
13359,5096,6637
13360,5086,5463
13361,5086,5274
13362,5086,3862
13363,4976,6450
13364,4976,5428
13365,4976,6451
13366,4949,6409
13367,4949,6410
13368,4949,6411
13369,4895,3378
13370,4895,1559
13371,4895,1925
13372,4967,3037
13373,4967,6437
13374,4967,709
13375,5039,6553
13376,5039,6295
13377,5039,6554
13378,5039,3758
13379,4910,6346
13380,4910,3631
13381,4945,6400
13382,4945,6401
13383,4945,3011
13384,5090,6625
13385,5090,5713
13386,4965,5196
13387,4965,3333
13388,4965,3334
13389,4965,3335
13390,5029,5476
13391,5029,2816
13392,4913,6350
13393,4913,5684
13394,4913,3907
13395,5145,6701
13396,5145,6702
13397,5145,4270
13398,5145,6703
13399,5204,3461
13400,5204,6524
13401,5204,6787
13402,5204,350
13403,5204,6525
13404,5204,6534
13405,5204,6523
13406,5191,6764
13407,5191,6765
13408,5191,4828
13409,4983,6466
13410,4983,4037
13411,4983,3110
13412,5025,6531
13413,5025,6532
13414,5025,6533
13415,5025,6534
13416,5025,2019
13417,5170,6735
13418,5170,6736
13419,5118,6668
13420,5118,6669
13421,5118,6670
13422,5060,6581
13423,5060,3050
13424,5060,3213
13425,5109,6652
13426,5109,6653
13427,4868,6284
13428,4868,6285
13429,4891,6320
13430,4891,6321
13431,4891,6322
13432,4891,4348
13433,4950,6412
13434,4950,6413
13435,5107,6648
13436,5107,3735
13437,5107,6649
13438,4957,3966
13439,4957,6422
13440,5007,6498
13441,5007,6464
13442,5007,2630
13443,5007,3862
13444,4901,6336
13445,4901,3862
13446,4909,6345
13447,4909,1265
13448,5165,2595
13449,5165,4803
13450,5173,5638
13451,5173,3555
13452,5129,3911
13453,4927,2992
13454,4999,6484
13455,4999,2416
13456,4999,6485
13457,5059,6577
13458,5059,6578
13459,5059,6579
13460,5059,6580
13461,5059,583
13462,5008,6499
13463,4902,5541
13464,4902,6337
13465,4902,6338
13466,4902,1952
13467,5184,5197
13468,5184,6754
13469,5184,6755
13470,5184,2032
13471,4912,6346
13472,4912,6348
13473,4912,6349
13474,4912,5309
13475,5064,6587
13476,5064,6588
13477,5064,3668
13478,5119,6671
13479,5119,6672
13480,5193,6767
13481,5193,6768
13482,5193,1523
13483,4973,6444
13484,4973,6445
13485,4973,6446
13486,4995,6478
13487,4995,6479
13488,4995,2391
13489,5146,5058
13490,5146,3844
13491,5146,6704
13492,5197,6774
13493,5197,4771
13494,5197,2726
13495,5197,4070
13496,5174,6739
13497,5174,3288
13498,4914,2732
13499,4914,4969
13500,4914,6351
13501,4914,6352
13502,4911,6347
13503,4911,2747
13504,4981,6460
13505,4981,6461
13506,4981,6462
13507,4981,6463
13508,4981,3841
13509,4993,8333
13510,4993,6288
13511,4993,6475
13512,4993,5713
13513,5050,8333
13514,5050,6288
13515,5050,6567
13516,5050,5713
13517,5120,6673
13518,5120,5641
13519,5120,5464
13520,5068,6591
13521,5068,3562
13522,5068,3001
13523,5045,6319
13524,5045,2391
13525,5143,6698
13526,5143,2261
13527,5143,2660
13528,5143,4690
13529,4975,6448
13530,4975,6348
13531,4975,4219
13532,4975,3401
13533,4975,6449
13534,5044,6562
13535,5044,3670
13536,5128,6685
13537,5128,2816
13538,5128,6308
13539,5079,5492
13540,5079,1511
13541,5079,1472
13542,5134,6690
13543,5134,6691
13544,5134,2150
13545,5207,6791
13546,5207,6792
13547,5207,6793
13548,5169,2850
13549,5169,6734
13550,5075,3294
13551,5075,6599
13552,5075,6600
13553,4979,6453
13554,4979,6454
13555,4979,6455
13556,4979,6456
13557,5095,6633
13558,5095,6634
13559,5095,3682
13560,4884,6312
13561,4884,6313
13562,4884,6314
13563,5180,6748
13564,5180,2266
13565,5177,6743
13566,5177,6744
13567,5177,6745
13568,5177,3982
13569,5187,6759
13570,5187,6760
13571,5187,6761
13572,5187,6700
13573,5187,6762
13574,5117,6666
13575,5117,6667
13576,5117,2312
13577,5004,6493
13578,5004,6494
13579,5004,4025
13580,5014,3963
13581,5014,6508
13582,5058,6576
13583,5136,3955
13584,5136,6692
13585,5136,5097
13586,5136,6641
13587,4984,4913
13588,4984,6467
13589,4984,4914
13590,4984,4037
13591,4984,3110
13592,4992,5030
13593,4992,5713
13594,4955,5220
13595,4955,2628
13596,4955,6418
13597,4955,6419
13598,4955,6420
13599,4997,6480
13600,4997,6481
13601,4997,2630
13602,4997,5550
13603,5043,6559
13604,5043,6560
13605,5043,6561
13606,5148,6393
13607,5148,6346
13608,5012,6506
13609,5012,6507
13610,4989,6347
13611,4989,3773
13612,4989,2747
13613,4951,6414
13614,4951,7864
13615,4951,6415
13616,4896,1046
13617,4896,4217
13618,4896,2319
13619,4879,6301
13620,4879,6302
13621,4879,2816
13622,4887,4297
13623,4887,191
13624,4887,6316
13625,4887,4295
13626,5071,5569
13627,5071,3174
13628,5071,6594
13629,5071,1912
13630,5071,6595
13631,5041,6558
13632,5041,3906
13633,5041,3620
13634,5061,6582
13635,5061,3608
13636,5061,6398
13637,5061,3001
13638,4878,99
13639,4878,6300
13640,5017,6514
13641,5017,5014
13642,5017,2816
13643,5017,6515
13644,5017,6516
13645,4939,6337
13646,4939,6338
13647,4939,6393
13648,5176,6741
13649,5176,6742
13650,5176,1766
13651,5176,2391
13652,4977,5341
13653,4977,4201
13654,4977,6452
13655,4918,6357
13656,4918,6358
13657,4918,2636
13658,4918,1573
13659,4861,6274
13660,4861,2410
13661,5020,6519
13662,5020,6520
13663,5020,6521
13664,5020,6522
13665,5035,6549
13666,5035,4113
13667,5035,3906
13668,4990,6470
13669,4990,5125
13670,4990,5124
13671,4990,4638
13672,4990,5271
13673,4990,6471
13674,4888,3863
13675,4907,6343
13676,4907,2781
13677,4886,6315
13678,4886,2608
13679,4932,6383
13680,4932,6384
13681,4932,6385
13682,4932,1173
13683,5100,6642
13684,5100,2220
13685,5208,6794
13686,5208,6795
13687,5181,6749
13688,5181,6750
13689,5181,2266
13690,5077,6602
13691,5077,2047
13692,5067,4621
13693,5067,5417
13694,5067,6590
13695,5067,5418
13696,4867,6282
13697,4867,6283
13698,4867,3378
13699,4867,1904
13700,5113,6660
13701,5113,3394
13702,5113,6661
13703,5185,6756
13704,5185,6345
13705,5185,1265
13706,4930,5474
13707,4930,4355
13708,4972,6418
13709,4972,1265
13710,5182,6751
13711,5182,6752
13712,5182,6358
13713,5182,2636
13714,5182,1573
13715,4929,6381
13716,4929,3514
13717,4929,6382
13718,4966,6435
13719,4966,6436
13720,4966,3514
13721,5206,6790
13722,5206,5026
13723,5206,26
13724,5147,5428
13725,5147,3842
13726,5103,4345
13727,5103,6645
13728,5032,6545
13729,5032,6546
13730,4991,6472
13731,4991,6473
13732,4991,3812
13733,4991,6474
13734,4883,6311
13735,4883,1925
13736,5021,6523
13737,5021,3959
13738,5021,5482
13739,5021,6524
13740,5021,6525
13741,5099,6640
13742,5099,6641
13743,5157,6714
13744,5157,4266
13745,5157,6715
13746,4877,5643
13747,4877,4966
13748,4877,1670
13749,4857,5356
13750,4857,3161
13751,4857,6268
13752,4857,2173
13753,5085,6615
13754,5085,5468
13755,5085,6616
13756,5085,6617
13757,4923,6366
13758,4923,6367
13759,4923,6368
13760,4923,6369
13761,4923,6370
13762,5132,6687
13763,5132,2220
13764,5132,758
13765,5056,4716
13766,5056,4717
13767,4858,6269
13768,4858,1766
13769,4858,6270
13770,5203,6786
13771,5203,1786
13772,4860,4931
13773,4860,2732
13774,4860,6273
13775,5070,5523
13776,5070,3452
13777,5070,2338
13778,5080,3161
13779,5080,6604
13780,5239,5654
13781,5239,7140
13782,5239,1472
13783,5591,5209
13784,5591,7542
13785,5597,7649
13786,5597,7650
13787,5597,6548
13788,5597,2847
13789,5299,7226
13790,5299,7227
13791,5299,3457
13792,5458,7446
13793,5458,7447
13794,5312,7250
13795,5312,7251
13796,5312,3865
13797,5312,3866
13798,5414,7383
13799,5414,7384
13800,5414,7385
13801,5414,1449
13802,5342,6601
13803,5342,5235
13804,5280,5496
13805,5280,7197
13806,5283,7202
13807,5283,7203
13808,5617,6646
13809,5617,4879
13810,5502,6309
13811,5502,7506
13812,5502,6310
13813,5502,3559
13814,5354,7299
13815,5491,6551
13816,5491,3773
13817,5491,6552
13818,5491,3740
13819,5491,6338
13820,5630,3555
13821,5630,7695
13822,5630,5638
13823,5292,4783
13824,5292,6740
13825,5304,7233
13826,5304,4112
13827,5304,4679
13828,5304,7234
13829,5304,2118
13830,5595,7648
13831,5595,3452
13832,5595,4400
13833,5595,2338
13834,5386,3602
13835,5412,7379
13836,5412,7380
13837,5412,7381
13838,5412,5070
13839,5256,5338
13840,5256,5303
13841,5256,6391
13842,5453,7439
13843,5453,3961
13844,5453,7441
13845,5453,7440
13846,5378,7334
13847,5378,7332
13848,5378,7333
13849,5561,7595
13850,5561,7596
13851,5561,7597
13852,5561,7598
13853,5546,7571
13854,5546,7572
13855,5546,3673
13856,5546,3866
13857,5567,6768
13858,5567,4261
13859,5567,6511
13860,5567,4274
13861,5235,6728
13862,5235,1965
13863,5492,6707
13864,5492,3758
13865,5515,6686
13866,5515,3387
13867,5515,2093
13868,5515,4679
13869,5607,5489
13870,5607,2416
13871,5289,7214
13872,5289,2726
13873,5536,6583
13874,5536,6333
13875,5601,7658
13876,5601,7659
13877,5601,3363
13878,5602,3670
13879,5602,7660
13880,5608,3969
13881,5608,2220
13882,5473,7463
13883,5473,7464
13884,5473,5596
13885,5277,7190
13886,5277,7191
13887,5277,7192
13888,5277,178
13889,5406,7374
13890,5406,4355
13891,5263,6288
13892,5263,7168
13893,5263,5713
13894,5263,3422
13895,5405,7371
13896,5405,7372
13897,5405,7373
13898,5405,1954
13899,5250,7151
13900,5250,6369
13901,5528,7543
13902,5528,6644
13903,5528,7544
13904,5433,6271
13905,5433,7422
13906,5433,3779
13907,5433,6272
13908,5433,4262
13909,5457,7444
13910,5457,7445
13911,5457,3325
13912,5314,7254
13913,5314,7255
13914,5520,7531
13915,5520,6406
13916,5520,6407
13917,5428,6486
13918,5428,7415
13919,5428,7416
13920,5428,6487
13921,5419,7399
13922,5419,7400
13923,5419,7401
13924,5228,7129
13925,5228,2382
13926,5435,7424
13927,5435,3963
13928,5501,5589
13929,5501,5523
13930,5501,4280
13931,5501,632
13932,5523,7534
13933,5523,7535
13934,5523,7536
13935,5523,5414
13936,5468,4663
13937,5468,6446
13938,5230,7130
13939,5230,1269
13940,5349,7294
13941,5349,7295
13942,5349,5336
13943,5349,2458
13944,5349,5200
13945,5572,6678
13946,5572,6679
13947,5572,7613
13948,5623,7371
13949,5623,7684
13950,5623,1398
13951,5623,1954
13952,5466,7456
13953,5466,7457
13954,5466,3758
13955,5547,5592
13956,5547,7573
13957,5547,5593
13958,5547,7574
13959,5547,7575
13960,5305,7235
13961,5305,6461
13962,5305,3378
13963,5521,5620
13964,5521,3436
13965,5521,7532
13966,5521,3679
13967,5461,7451
13968,5461,6446
13969,5581,7624
13970,5581,7625
13971,5581,5083
13972,5581,1965
13973,5581,7626
13974,5353,6376
13975,5353,2581
13976,5580,7623
13977,5580,5050
13978,5500,7503
13979,5500,7504
13980,5500,7505
13981,5225,4356
13982,5225,3543
13983,5445,6756
13984,5445,1265
13985,5462,7452
13986,5462,4682
13987,5462,7335
13988,5462,6446
13989,5589,6502
13990,5589,3619
13991,5589,3694
13992,5579,3203
13993,5579,1285
13994,5255,7159
13995,5255,3773
13996,5255,6338
13997,5498,7499
13998,5498,7500
13999,5498,7474
14000,5498,7501
14001,5604,7663
14002,5604,7664
14003,5604,7665
14004,5604,4112
14005,5576,7617
14006,5576,7618
14007,5576,7619
14008,5576,5344
14009,5621,7133
14010,5621,7681
14011,5621,1501
14012,5621,6370
14013,5293,3906
14014,5293,3304
14015,5293,4671
14016,5367,4671
14017,5367,6343
14018,5367,3906
14019,5509,7515
14020,5509,4971
14021,5509,1885
14022,5310,7244
14023,5310,7245
14024,5310,7223
14025,5494,7495
14026,5494,3964
14027,5534,5000
14028,5534,3037
14029,5534,709
14030,5451,7437
14031,5451,4917
14032,5451,5163
14033,5540,7560
14034,5540,7561
14035,5540,739
14036,5606,7667
14037,5548,7576
14038,5548,7577
14039,5548,1453
14040,5548,7578
14041,5470,5057
14042,5470,1940
14043,5377,3630
14044,5377,7331
14045,5600,7656
14046,5600,3167
14047,5600,7575
14048,5600,7657
14049,5321,7261
14050,5321,3906
14051,5321,7262
14052,5436,5578
14053,5436,4682
14054,5436,3735
14055,5247,7146
14056,5247,3735
14057,5247,3736
14058,5460,7450
14059,5460,3735
14060,5460,6446
14061,5373,4947
14062,5373,7328
14063,5373,5583
14064,5373,4867
14065,5373,4128
14066,5364,7316
14067,5364,7317
14068,5364,3072
14069,5267,7174
14070,5267,6342
14071,5267,3602
14072,5286,7209
14073,5286,7210
14074,5286,7211
14075,5286,5070
14076,5382,888
14077,5382,7338
14078,5382,7339
14079,5382,7340
14080,5382,7341
14081,5493,7494
14082,5493,3728
14083,5493,1491
14084,5626,7691
14085,5223,6468
14086,5223,7124
14087,5223,7125
14088,5529,7545
14089,5529,1766
14090,5324,6612
14091,5324,7266
14092,5324,1020
14093,5497,7497
14094,5497,7498
14095,5562,7599
14096,5562,5587
14097,5562,4509
14098,5335,7276
14099,5335,4783
14100,5335,7227
14101,5335,7277
14102,5262,7167
14103,5262,2160
14104,5262,425
14105,5262,5713
14106,5269,6992
14107,5269,7178
14108,5269,1431
14109,5594,7647
14110,5594,5163
14111,5594,1037
14112,5231,5657
14113,5231,1020
14114,5590,7639
14115,5590,6449
14116,5590,326
14117,5590,7640
14118,5590,3648
14119,5582,5314
14120,5582,7627
14121,5582,5315
14122,5582,3554
14123,5257,7160
14124,5257,6366
14125,5257,6369
14126,5257,6368
14127,5355,7300
14128,5355,7301
14129,5355,5014
14130,5553,7588
14131,5553,7589
14132,5553,1606
14133,5368,7319
14134,5368,6444
14135,5368,6446
14136,5376,7330
14137,5376,6612
14138,5376,1020
14139,5294,6323
14140,5294,5003
14141,5294,4174
14142,5294,4639
14143,5294,2784
14144,5569,7258
14145,5569,7259
14146,5569,3543
14147,5444,4516
14148,5444,2686
14149,5224,5465
14150,5224,4269
14151,5224,2701
14152,5379,4923
14153,5379,7335
14154,5229,5417
14155,5229,5418
14156,5430,6558
14157,5430,7419
14158,5430,3620
14159,5430,4898
14160,5430,3906
14161,5503,4652
14162,5287,3840
14163,5287,7212
14164,5287,937
14165,5555,2898
14166,5555,5587
14167,5555,4509
14168,5285,7206
14169,5285,4132
14170,5285,4134
14171,5285,7207
14172,5285,7208
14173,5232,7131
14174,5232,5328
14175,5232,6312
14176,5232,6314
14177,5538,7557
14178,5538,2432
14179,5629,7694
14180,5629,1989
14181,5448,7435
14182,5448,7436
14183,5448,562
14184,5331,6753
14185,5331,5557
14186,5331,3387
14187,5434,7423
14188,5434,575
14189,5334,7275
14190,5334,3294
14191,5264,6625
14192,5264,7169
14193,5264,7170
14194,5264,5713
14195,5558,3627
14196,5558,4567
14197,5558,1885
14198,5558,3237
14199,5558,7592
14200,5380,7336
14201,5380,7337
14202,5574,7616
14203,5574,2747
14204,5574,2592
14205,5455,7442
14206,5455,3546
14207,5431,5541
14208,5431,4483
14209,5431,2649
14210,5431,6338
14211,5544,7566
14212,5544,6605
14213,5544,7567
14214,5544,200
14215,5544,2794
14216,5350,6605
14217,5350,7296
14218,5350,2794
14219,5391,3963
14220,5391,6464
14221,5391,7349
14222,5395,7357
14223,5395,7315
14224,5236,7135
14225,5236,7136
14226,5369,2319
14227,5369,7320
14228,5533,7552
14229,5533,3555
14230,5533,6816
14231,5533,7553
14232,5333,7272
14233,5333,7273
14234,5333,7274
14235,5565,7602
14236,5565,7603
14237,5565,811
14238,5565,7604
14239,5524,7537
14240,5524,7538
14241,5524,7539
14242,5524,6422
14243,5524,2850
14244,5306,7236
14245,5306,7237
14246,5306,7238
14247,5306,7239
14248,5469,7459
14249,5469,710
14250,5315,5390
14251,5315,4762
14252,5554,4297
14253,5554,7590
14254,5554,191
14255,5251,7152
14256,5251,521
14257,5251,5296
14258,5251,7153
14259,5374,7329
14260,5374,3546
14261,5415,7386
14262,5415,6347
14263,5415,7387
14264,5415,2747
14265,5409,5348
14266,5409,7376
14267,5409,4444
14268,5475,3906
14269,5475,4356
14270,5609,7668
14271,5609,7669
14272,5609,6391
14273,5609,7670
14274,5272,7183
14275,5272,7184
14276,5272,7185
14277,5316,7256
14278,5316,7158
14279,5245,6756
14280,5245,1265
14281,5361,7309
14282,5361,4356
14283,5361,7310
14284,5516,7525
14285,5516,6548
14286,5504,6343
14287,5504,7507
14288,5504,2781
14289,5222,5544
14290,5222,2416
14291,5222,6485
14292,5517,7526
14293,5517,6461
14294,5575,6332
14295,5575,6333
14296,5615,5348
14297,5615,7154
14298,5615,3555
14299,5432,7420
14300,5432,7421
14301,5432,2132
14302,5559,4548
14303,5465,5303
14304,5465,7218
14305,5465,7454
14306,5465,7455
14307,5471,6434
14308,5471,4344
14309,5471,2410
14310,5610,7671
14311,5463,6345
14312,5463,1265
14313,5399,6363
14314,5399,1282
14315,5420,7402
14316,5420,7403
14317,5420,678
14318,5527,2467
14319,5527,3630
14320,5527,5077
14321,5307,7240
14322,5307,3387
14323,5307,5236
14324,5307,4679
14325,5233,7132
14326,5233,5030
14327,5233,7133
14328,5233,5713
14329,5284,7204
14330,5284,7205
14331,5284,3773
14332,5284,678
14333,5258,5290
14334,5258,6335
14335,5258,7161
14336,5631,7696
14337,5631,6737
14338,5631,4638
14339,5631,4608
14340,5631,2175
14341,5259,7162
14342,5259,7163
14343,5259,3964
14344,5259,5275
14345,5396,7358
14346,5396,7359
14347,5396,7360
14348,5396,3929
14349,5411,7378
14350,5411,4398
14351,5370,7321
14352,5370,7322
14353,5370,3758
14354,5317,7257
14355,5317,6531
14356,5317,2019
14357,5545,7568
14358,5545,7569
14359,5545,7570
14360,5401,7364
14361,5401,3387
14362,5401,3294
14363,5358,7305
14364,5358,7306
14365,5358,4051
14366,5358,7307
14367,5291,7216
14368,5291,937
14369,5464,7453
14370,5464,1474
14371,5464,2995
14372,5507,4452
14373,5507,7513
14374,5507,3001
14375,5476,7468
14376,5476,7469
14377,5476,4442
14378,5476,7470
14379,5476,7471
14380,5532,5442
14381,5532,1766
14382,5407,6661
14383,5485,7484
14384,5485,7485
14385,5485,3376
14386,5485,7486
14387,5573,7614
14388,5573,7615
14389,5573,200
14390,5573,1059
14391,5345,6535
14392,5345,5476
14393,5345,2816
14394,5383,7343
14395,5383,7342
14396,5383,4158
14397,5383,6335
14398,5586,205
14399,5586,7632
14400,5586,7633
14401,5441,7429
14402,5441,7430
14403,5441,2093
14404,5226,7126
14405,5226,7127
14406,5226,2262
14407,5226,7128
14408,5270,7179
14409,5270,5399
14410,5270,3213
14411,5270,7180
14412,5270,1831
14413,5270,3809
14414,5270,7181
14415,5570,7612
14416,5570,5468
14417,5570,6616
14418,5438,2319
14419,5438,7427
14420,5389,6298
14421,5389,5713
14422,5281,5243
14423,5281,4503
14424,5281,7198
14425,5632,7697
14426,5632,6415
14427,5248,7147
14428,5248,7148
14429,5288,7213
14430,5288,3364
14431,5549,7579
14432,5549,2911
14433,5549,7580
14434,5295,7217
14435,5295,7218
14436,5295,5303
14437,5273,5630
14438,5273,2384
14439,5313,7252
14440,5313,2772
14441,5313,7253
14442,5480,7477
14443,5480,2797
14444,5480,7478
14445,5260,7164
14446,5260,5276
14447,5260,7165
14448,5447,4010
14449,5447,7434
14450,5416,4667
14451,5416,7388
14452,5416,3673
14453,5416,3866
14454,5302,7231
14455,5302,2108
14456,5302,7232
14457,5578,6366
14458,5578,6368
14459,5578,6369
14460,5578,5275
14461,5578,3287
14462,5278,7193
14463,5278,7194
14464,5343,5085
14465,5343,1661
14466,5268,7175
14467,5268,7176
14468,5268,1839
14469,5268,7177
14470,5550,7581
14471,5550,2871
14472,5550,801
14473,5550,7582
14474,5397,3606
14475,5397,2724
14476,5397,6464
14477,5397,2139
14478,5397,6642
14479,5404,6582
14480,5404,7369
14481,5404,7370
14482,5404,3001
14483,5413,6799
14484,5413,7382
14485,5413,3364
14486,5413,2468
14487,5568,7606
14488,5568,7607
14489,5568,7608
14490,5568,7609
14491,5568,7610
14492,5568,7611
14493,5510,7516
14494,5510,7517
14495,5551,7583
14496,5551,7584
14497,5357,7302
14498,5357,3950
14499,5357,7303
14500,5357,7304
14501,5556,5503
14502,5556,6452
14503,5508,7514
14504,5508,3174
14505,5508,1736
14506,5327,6323
14507,5327,2784
14508,5279,7195
14509,5279,7196
14510,5279,3292
14511,5410,7377
14512,5318,5404
14513,5318,3087
14514,5318,6369
14515,5611,7672
14516,5611,5125
14517,5477,7472
14518,5477,7473
14519,5513,7523
14520,5513,1702
14521,5328,7269
14522,5328,7270
14523,5328,6399
14524,5542,4814
14525,5542,5523
14526,5542,3584
14527,5542,7564
14528,5459,7448
14529,5459,7449
14530,5474,6635
14531,5474,7465
14532,5474,205
14533,5474,7466
14534,5474,7467
14535,5474,3161
14536,5336,7278
14537,5336,4300
14538,5336,6286
14539,5265,4300
14540,5265,7171
14541,5265,6286
14542,5518,7527
14543,5518,7528
14544,5518,3614
14545,5240,6660
14546,5240,7141
14547,5240,6661
